Year,State,District,Pop_2024_Est,Total_Violence,Crime_Rate,Police_Vacancy_Rate,Spousal_Violence_Percent,Sought_Help_Percent
2023,Jammu & Kashmir,Anantnag,1240495,22.0,1.7734855843836532,0.0,26.72809498399146,
2023,Jammu & Kashmir,Awantipora,718362,11.0,1.5312613974569924,0.0,26.72809498399146,
2023,Jammu & Kashmir,Bandipora,718362,10.0,1.3920558158699932,0.0,26.72809498399146,
2023,Jammu & Kashmir,Baramulla,718362,27.0,3.7585507028489813,0.0,26.72809498399146,
2023,Jammu & Kashmir,Budgam,718362,24.0,3.3409339580879833,0.0,26.72809498399146,
2023,Jammu & Kashmir,Special Crime Wing Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Special Crime Wing Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Doda,471426,43.0,9.121261873549614,0.0,26.72809498399146,
2023,Jammu & Kashmir,Ganderbal,342062,22.0,6.4315825785968626,0.0,26.72809498399146,
2023,Jammu & Kashmir,Handwara,718362,9.0,1.252850234282994,0.0,26.72809498399146,
2023,Jammu & Kashmir,Jammu,1759451,136.0,7.729683861613651,0.0,26.72809498399146,
2023,Jammu & Kashmir,Kathua,708900,38.0,5.36041754831429,0.0,26.72809498399146,
2023,Jammu & Kashmir,Kishtwar,265300,18.0,6.784771956275914,0.0,26.72809498399146,
2023,Jammu & Kashmir,Kulgam,488155,12.0,2.458235601397097,0.0,26.72809498399146,
2023,Jammu & Kashmir,Kupwara,1000907,41.0,4.096284669804487,0.0,26.72809498399146,
2023,Jammu & Kashmir,Poonch,718362,29.0,4.03696186602298,0.0,26.72809498399146,
2023,Jammu & Kashmir,Pulwama,644506,12.0,1.8618911228134416,0.0,26.72809498399146,
2023,Jammu & Kashmir,Railways Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Railways Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Railways Katra,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Rajouri,738777,73.0,9.88119554344545,0.0,26.72809498399146,
2023,Jammu & Kashmir,Ramban,326269,23.0,7.049397889471571,0.0,26.72809498399146,
2023,Jammu & Kashmir,Reasi,361867,19.0,5.25054785321679,0.0,26.72809498399146,
2023,Jammu & Kashmir,Samba,366732,17.0,4.635537667833732,0.0,26.72809498399146,
2023,Jammu & Kashmir,Shopian,718362,12.0,1.6704669790439917,0.0,26.72809498399146,
2023,Jammu & Kashmir,Sopore,718362,9.0,1.252850234282994,0.0,26.72809498399146,
2023,Jammu & Kashmir,Srinagar,1422353,123.0,8.647642322264586,0.0,26.72809498399146,
2023,Jammu & Kashmir,Udhampur,638232,34.0,5.3272164354028,0.0,26.72809498399146,
2023,Jammu & Kashmir,Cyber Crime Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Cyber Crime Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Anti Narcotic Task Force Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Anti Narcotic Task Force Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,EOW Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,EOW Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,CICE Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,CICE Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2023,Jammu & Kashmir,Total Districts ,718362,764.0,106.35306433246748,0.0,26.72809498399146,
2023,Ladakh,Kargil,161922,4.0,2.4703252183149913,0.0891025641025641,26.72809498399146,
2023,Ladakh,Leh,153510,4.0,2.6056934401667644,0.0891025641025641,26.72809498399146,
2023,Ladakh,Total Districts ,157716,8.0,5.072408633239494,0.0891025641025641,26.72809498399146,
2023,Lakshadweep,Lakshadweep,74143,4.0,5.394979971136857,0.15892857142857142,26.72809498399146,
2023,Lakshadweep,Total Districts ,74143,4.0,5.394979971136857,0.15892857142857142,26.72809498399146,
2023,Puducherry,Karaikal,230255,2.0,0.8686022019065819,0.06747572815533981,26.72809498399146,
2023,Puducherry,Puducherry,1092832,17.0,1.5555913443237386,0.06747572815533981,26.72809498399146,
2023,Puducherry,Total Districts ,661543,19.0,2.872073319496994,0.06747572815533981,26.72809498399146,
2024,Andhra Pradesh,Alluri Sitharama Raju,4427452,37.0,0.8356951131260146,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Anakapalli,4427452,38.0,0.8582814675348259,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Anantapuramu,4427452,52.0,1.1744904292581828,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Annamayya,4427452,16.0,0.3613816705409793,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Bapatla,4427452,42.0,0.9486268851700707,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Chittoor,4800173,28.0,0.5833123097855015,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Dr BR Ambedkar Konaseema,4427452,72.0,1.626217517434407,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,East Godavari,5927440,80.0,1.3496551631058264,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Eluru,4427452,72.0,1.626217517434407,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Guntakal Railway,4427452,0.0,0.0,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Guntur,5620984,88.0,1.5655621862648958,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Kakinada,4427452,72.0,1.626217517434407,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Krishna,5195007,83.0,1.5976879338179908,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Kurnool,4661482,41.0,0.8795486070738876,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Nandyal,4427452,15.0,0.3387953161321681,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,NTR,4427452,131.0,2.958812427554268,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Palnadu,4427452,40.0,0.9034541763524483,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Parvathipuram Manyam,4427452,21.0,0.4743134425850353,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Prakasam,3907065,50.0,1.2797329965076087,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Sri Potti Sriramulu Nellore,3408090,70.0,2.0539363690512866,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Sri Sathya Sai,4427452,51.0,1.1519040748493716,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Srikakulam,3108581,35.0,1.1259156509030968,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Tirupati,4427452,56.0,1.2648358468934275,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Viiayawada Railway,4427452,0.0,0.0,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Visakhapatnam,4934177,134.0,2.7157517859614684,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Vizianagaram,2696145,51.0,1.8915896585680665,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,West Godavari,4527510,87.0,1.9215860373582831,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,YSR,3314839,22.0,0.6636823085525421,0.17109684062212108,30.0,4.4
2024,Andhra Pradesh,Total Districts ,4427452,1484.0,33.518149942675834,0.17109684062212108,30.0,4.4
2024,Arunachal Pradesh,Anjaw,24342,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Changlang,170459,4.0,2.346605342047061,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Crime Branch,113202,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Dibang Valley,9204,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Kameng East,113202,11.0,9.717142806664192,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Kameng West,113202,7.0,6.183636331513577,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Kurung Kumey,105887,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Lohit,167584,3.0,1.7901470307427918,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Longding,113202,4.0,3.5335064751506158,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Lower Dibang Valley,62191,4.0,6.43179881333312,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Papum Pare City,203058,16.0,7.879522106984211,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Papum Pare Rural,203058,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Siang East,113202,23.0,20.31766223211604,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Siang Upper,113202,4.0,3.5335064751506158,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Siang West,113202,8.0,7.0670129503012316,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Subansiri Lower,113202,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Subansiri Upper,113202,9.0,7.950389569088885,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Tawang,57473,2.0,3.4798949071738035,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Tirap,128771,1.0,0.7765723648958228,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Namsai,113202,6.0,5.300259712725924,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Siang,113202,3.0,2.650129856362962,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Kamle,113202,3.0,2.650129856362962,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Kra Dadi,113202,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Lower Siang,113202,2.0,1.7667532375753079,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Leparada,113202,1.0,0.8833766187876539,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Shiyomi,113202,0.0,0.0,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Pakkessang,113202,2.0,1.7667532375753079,0.1744683609958506,15.0,4.5
2024,Arunachal Pradesh,Total Districts ,113202,113.0,99.82155792300489,0.1744683609958506,15.0,4.5
2024,Assam,BIEO,1324826,0.0,0.0,0.15185629065054335,32.0,5.9
2024,Assam,Barpeta,1947665,55.0,2.82389425286176,0.15185629065054335,32.0,5.9
2024,Assam,Baksa,1092586,11.0,1.0067857358596943,0.15185629065054335,32.0,5.9
2024,Assam,Bongaigaon,849624,96.0,11.299115844185193,0.15185629065054335,32.0,5.9
2024,Assam,CID,1324826,0.0,0.0,0.15185629065054335,32.0,5.9
2024,Assam,Cachar,1997109,82.0,4.105935129229302,0.15185629065054335,32.0,5.9
2024,Assam,Chirang,554486,35.0,6.31215215532944,0.15185629065054335,32.0,5.9
2024,Assam,Darrang,1067775,55.0,5.150897895155815,0.15185629065054335,32.0,5.9
2024,Assam,Dhemaji,789052,28.0,3.5485620719547,0.15185629065054335,32.0,5.9
2024,Assam,Dhubri,2241646,172.0,7.672933192841332,0.15185629065054335,32.0,5.9
2024,Assam,Dibrugarh,1525285,41.0,2.6880222384669095,0.15185629065054335,32.0,5.9
2024,Assam,GRP,1324826,2.0,0.15096322083050906,0.15185629065054335,32.0,5.9
2024,Assam,Goalpara,1159410,64.0,5.52004899043479,0.15185629065054335,32.0,5.9
2024,Assam,Golaghat,1226921,63.0,5.134804930390791,0.15185629065054335,32.0,5.9
2024,Assam,Guwahati City,1324826,165.0,12.454465718516998,0.15185629065054335,32.0,5.9
2024,Assam,Hailakandi,758190,56.0,7.3860114219390915,0.15185629065054335,32.0,5.9
2024,Assam,Hamren,1324826,10.0,0.7548161041525453,0.15185629065054335,32.0,5.9
2024,Assam,Jorhat,1256094,43.0,3.423310675793372,0.15185629065054335,32.0,5.9
2024,Assam,Kamrup,1745173,118.0,6.761507311882547,0.15185629065054335,32.0,5.9
2024,Assam,Karbi Anglong,1099759,11.0,1.0002191389204362,0.15185629065054335,32.0,5.9
2024,Assam,Karimganj,1412988,106.0,7.501832995043128,0.15185629065054335,32.0,5.9
2024,Assam,Kokrajhar,1020213,53.0,5.194993594474879,0.15185629065054335,32.0,5.9
2024,Assam,Lakhimpur,1198457,56.0,4.672674947870471,0.15185629065054335,32.0,5.9
2024,Assam,Morigaon,1101036,103.0,9.354825818592671,0.15185629065054335,32.0,5.9
2024,Assam,Dima Hasao,246217,2.0,0.812291596437289,0.15185629065054335,32.0,5.9
2024,Assam,Nagaon,3247333,131.0,4.034079658599842,0.15185629065054335,32.0,5.9
2024,Assam,Nalbari,887384,54.0,6.085302416991968,0.15185629065054335,32.0,5.9
2024,Assam,RPO,1324826,0.0,0.0,0.15185629065054335,32.0,5.9
2024,Assam,SOU,1324826,0.0,0.0,0.15185629065054335,32.0,5.9
2024,Assam,STF,1324826,0.0,0.0,0.15185629065054335,32.0,5.9
2024,Assam,Sibsagar,1324826,16.0,1.2077057666440725,0.15185629065054335,32.0,5.9
2024,Assam,Sonitpur,2212726,107.0,4.835664244013945,0.15185629065054335,32.0,5.9
2024,Assam,Tinsukia,1527118,35.0,2.2918988578485746,0.15185629065054335,32.0,5.9
2024,Assam,Udalguri,956418,50.0,5.227839710252212,0.15185629065054335,32.0,5.9
2024,Assam,Sadia,1324826,6.0,0.4528896624915272,0.15185629065054335,32.0,5.9
2024,Assam,Majuli,1324826,7.0,0.5283712729067818,0.15185629065054335,32.0,5.9
2024,Assam,Biswanath,1324826,36.0,2.717337974949163,0.15185629065054335,32.0,5.9
2024,Assam,Hojai,1324826,83.0,6.264973664466126,0.15185629065054335,32.0,5.9
2024,Assam,South Salmara,1324826,39.0,2.9437828061949265,0.15185629065054335,32.0,5.9
2024,Assam,Charaideo,1324826,14.0,1.0567425458135635,0.15185629065054335,32.0,5.9
2024,Assam,Bajali,1324826,14.0,1.0567425458135635,0.15185629065054335,32.0,5.9
2024,Assam,Tamulpur,1324826,28.0,2.113485091627127,0.15185629065054335,32.0,5.9
2024,Assam,Total Districts ,1324826,2047.0,154.510856520026,0.15185629065054335,32.0,5.9
2024,Bihar,Araria,3233304,92.0,2.8453866385591953,0.33493574660633485,40.0,3.5
2024,Bihar,Arwal,805969,14.0,1.7370395139267143,0.33493574660633485,40.0,3.5
2024,Bihar,Aurangabad,2921083,46.0,1.5747584029621893,0.33493574660633485,40.0,3.5
2024,Bihar,Aurangabad,4256474,46.0,1.0807067070067855,0.33493574660633485,40.0,3.5
2024,Bihar,Bagaha,3064997,32.0,1.0440466989037835,0.33493574660633485,40.0,3.5
2024,Bihar,Banka,2339977,20.0,0.8547092556892653,0.33493574660633485,40.0,3.5
2024,Bihar,Begusarai,3416122,62.0,1.8149234717027087,0.33493574660633485,40.0,3.5
2024,Bihar,Bettiah,3064997,86.0,2.8058755033039184,0.33493574660633485,40.0,3.5
2024,Bihar,Kaimur(Bhabhua),1870341,48.0,2.5663769334041224,0.33493574660633485,40.0,3.5
2024,Bihar,Bhagalpur,3493430,78.0,2.232762643018466,0.33493574660633485,40.0,3.5
2024,Bihar,Bhojpur,3137668,48.0,1.529798563774115,0.33493574660633485,40.0,3.5
2024,Bihar,Buxar,1962304,26.0,1.3249730928541144,0.33493574660633485,40.0,3.5
2024,Bihar,Darbhanga,4527992,78.0,1.722617884483895,0.33493574660633485,40.0,3.5
2024,Bihar,Gaya,5050130,164.0,3.2474411549801685,0.33493574660633485,40.0,3.5
2024,Bihar,Gopalganj,2946313,16.0,0.5430516038180601,0.33493574660633485,40.0,3.5
2024,Bihar,Jamalpur Railway,3064997,0.0,0.0,0.33493574660633485,40.0,3.5
2024,Bihar,Jamui,2024465,35.0,1.7288518201104983,0.33493574660633485,40.0,3.5
2024,Bihar,Jehanabad,1294109,5.0,0.38636621799245663,0.33493574660633485,40.0,3.5
2024,Bihar,Katihar,3531683,115.0,3.2562378899804996,0.33493574660633485,40.0,3.5
2024,Bihar,Katihar Railway,3064997,0.0,0.0,0.33493574660633485,40.0,3.5
2024,Bihar,Khagaria,1916918,26.0,1.3563438811675825,0.33493574660633485,40.0,3.5
2024,Bihar,Kishanganj,1943959,100.0,5.144141414505142,0.33493574660633485,40.0,3.5
2024,Bihar,Lakhisarai,1151048,10.0,0.8687735003231838,0.33493574660633485,40.0,3.5
2024,Bihar,Madhepura,2302026,29.0,1.2597598810786672,0.33493574660633485,40.0,3.5
2024,Bihar,Madhubani,5160485,84.0,1.6277539804882681,0.33493574660633485,40.0,3.5
2024,Bihar,Motihari,3064997,70.0,2.2838521538520267,0.33493574660633485,40.0,3.5
2024,Bihar,Munger,1572929,46.0,2.92448038023331,0.33493574660633485,40.0,3.5
2024,Bihar,Muzaffarpur,5521221,128.0,2.3183277756858494,0.33493574660633485,40.0,3.5
2024,Bihar,Muzaffarpur Railway,3064997,0.0,0.0,0.33493574660633485,40.0,3.5
2024,Bihar,Nalanda,3309300,42.0,1.2691505756504395,0.33493574660633485,40.0,3.5
2024,Bihar,Naugachia,3064997,22.0,0.7177821054963512,0.33493574660633485,40.0,3.5
2024,Bihar,Nawadah,3064997,48.0,1.5660700483556755,0.33493574660633485,40.0,3.5
2024,Bihar,Patna,6714234,223.0,3.3213021768380426,0.33493574660633485,40.0,3.5
2024,Bihar,Patna Railway,3064997,3.0,0.09787937802222972,0.33493574660633485,40.0,3.5
2024,Bihar,Purnea,3064997,174.0,5.677003925289323,0.33493574660633485,40.0,3.5
2024,Bihar,Rohtas,3403905,76.0,2.232729761847055,0.33493574660633485,40.0,3.5
2024,Bihar,Saharsa,2185760,15.0,0.6862601566503185,0.33493574660633485,40.0,3.5
2024,Bihar,Samastipur,4900800,60.0,1.2242899118511263,0.33493574660633485,40.0,3.5
2024,Bihar,Saran,4544641,32.0,0.7041260244758607,0.33493574660633485,40.0,3.5
2024,Bihar,Sheikhpura,731793,6.0,0.8199039892428596,0.33493574660633485,40.0,3.5
2024,Bihar,Sheohar,754682,12.0,1.5900736999159912,0.33493574660633485,40.0,3.5
2024,Bihar,Sitamarhi,3937110,86.0,2.1843433381338087,0.33493574660633485,40.0,3.5
2024,Bihar,Siwan,3830033,44.0,1.1488151668667084,0.33493574660633485,40.0,3.5
2024,Bihar,Supaul,2563437,26.0,1.0142632723175955,0.33493574660633485,40.0,3.5
2024,Bihar,Vaishali,4019274,78.0,1.940648982876012,0.33493574660633485,40.0,3.5
2024,Bihar,Economic Offences Unit,3064997,0.0,0.0,0.33493574660633485,40.0,3.5
2024,Bihar,Anti Terrorist Squad,3064997,0.0,0.0,0.33493574660633485,40.0,3.5
2024,Bihar,Total Districts ,3064997,2405.0,78.46663471448748,0.33493574660633485,40.0,3.5
2024,Chhattisgarh,Balod,1885744,45.0,2.386326033650379,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Balodbazar,1885744,60.0,3.1817680448671717,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Balrampur,2470964,130.0,5.261104572952095,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Bemetra,1885744,28.0,1.4848250876046802,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Bilaspur,439249,220.0,50.08548681954882,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Bilaspur,3063173,220.0,7.182095167331391,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Bizapur,1885744,22.0,1.166648283117963,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Dantewara,1885744,17.0,0.9015009460456987,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Dhamtari,919748,31.0,3.3704884381374027,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Durg,3845452,139.0,3.614659603084371,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Gariyaband,1885744,36.0,1.909060826920303,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,GRP Raipur,1885744,4.0,0.2121178696578115,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Jagdalpur,1885744,78.0,4.136298458327324,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Janjgir,1885744,77.0,4.08326899091287,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Jashpur,979419,110.0,11.231148262388212,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Kabirdham,1885744,21.0,1.11361881570351,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Kanker,1885744,45.0,2.386326033650379,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Kondagaon,1885744,62.0,3.287826979696077,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Korba,1387636,190.0,13.692351596528194,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Koriya,757754,30.0,3.9590685103608827,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Mahasamund,1187667,98.0,8.251471161529285,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Mungali,1885744,24.0,1.2727072179468688,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Narayanpur,160793,14.0,8.706846691087298,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Raigarh,1718081,106.0,6.169674188818804,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Raigarh,3029329,106.0,3.499124723659926,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Raipur,4673452,228.0,4.878620771113087,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Rajnandgaon,1767702,63.0,3.5639491271718877,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Sarguja,1885744,193.0,10.234687210989403,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Sukma,1885744,17.0,0.9015009460456987,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Surajpur,1885744,56.0,2.9696501752093605,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Gaurela-Pendra-Marwari,1885744,35.0,1.8560313595058502,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Khairagarh - Chhuikhadan-Gandai,1885744,22.0,1.166648283117963,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,1885744,73.0,3.871151121255059,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,1885744,12.0,0.6363536089734344,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Sakti,1885744,38.0,2.0151197617492085,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Sarangarh-Bilaigarh,1885744,50.0,2.651473370722643,0.2034342762063228,29.6,6.8
2024,Chhattisgarh,Total Districts ,1885744,2374.0,125.8919556419111,0.2034342762063228,29.6,6.8
2024,Goa,North Goa,940709,85.0,9.035737938087124,0.10972276454509958,8.3,8.0
2024,Goa,South Goa,736617,54.0,7.33081099132928,0.10972276454509958,8.3,8.0
2024,Goa,CID,838663,15.0,1.7885610787646526,0.10972276454509958,8.3,8.0
2024,Goa,Total Districts ,838663,154.0,18.362560408650435,0.10972276454509958,8.3,8.0
2024,Gujarat,Ahmedabad City,2894401,151.0,5.216968899609971,0.20521524716691156,17.0,1.5
2024,Gujarat,Ahmedabad Rural,2894401,23.0,0.7946376469604591,0.20521524716691156,17.0,1.5
2024,Gujarat,Amreli,1741318,32.0,1.8376884635661035,0.20521524716691156,17.0,1.5
2024,Gujarat,Anand,2406656,27.0,1.1218886288692693,0.20521524716691156,17.0,1.5
2024,Gujarat,Arvalli,2894401,23.0,0.7946376469604591,0.20521524716691156,17.0,1.5
2024,Gujarat,Banaskantha,2894401,102.0,3.5240452169550798,0.20521524716691156,17.0,1.5
2024,Gujarat,Bharuch,1783671,28.0,1.5697962236309273,0.20521524716691156,17.0,1.5
2024,Gujarat,Bhavnagar,3312419,31.0,0.9358719413214331,0.20521524716691156,17.0,1.5
2024,Gujarat,Botad,2894401,16.0,0.552791406581189,0.20521524716691156,17.0,1.5
2024,Gujarat,Chhotaudepur,2894401,16.0,0.552791406581189,0.20521524716691156,17.0,1.5
2024,Gujarat,CID Crime,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
2024,Gujarat,Dahod,2894401,22.0,0.7600881840491348,0.20521524716691156,17.0,1.5
2024,Gujarat,Dang,2894401,4.0,0.13819785164529724,0.20521524716691156,17.0,1.5
2024,Gujarat,Devbhumi Dwarka,2894401,19.0,0.656439795315162,0.20521524716691156,17.0,1.5
2024,Gujarat,Gandhinagar,1600515,32.0,1.9993564571403581,0.20521524716691156,17.0,1.5
2024,Gujarat,Gir Somnath,2894401,32.0,1.105582813162378,0.20521524716691156,17.0,1.5
2024,Gujarat,Jamnagar,2484136,41.0,1.6504732430108495,0.20521524716691156,17.0,1.5
2024,Gujarat,Junagadh,3154544,41.0,1.2997124148529866,0.20521524716691156,17.0,1.5
2024,Gujarat,Kachchh East(G),2894401,40.0,1.3819785164529725,0.20521524716691156,17.0,1.5
2024,Gujarat,Kachchh West(B),2894401,33.0,1.1401322760737023,0.20521524716691156,17.0,1.5
2024,Gujarat,Kheda,2644867,38.0,1.4367452125191928,0.20521524716691156,17.0,1.5
2024,Gujarat,Mahisagar,2894401,14.0,0.48369248075854043,0.20521524716691156,17.0,1.5
2024,Gujarat,Mehsana,2894401,24.0,0.8291871098717835,0.20521524716691156,17.0,1.5
2024,Gujarat,Morbi,2894401,13.0,0.44914301784721605,0.20521524716691156,17.0,1.5
2024,Gujarat,Narmada,678841,11.0,1.620408902821132,0.20521524716691156,17.0,1.5
2024,Gujarat,Navsari,1529122,14.0,0.915558078426705,0.20521524716691156,17.0,1.5
2024,Gujarat,Panchmahal,2894401,30.0,1.0364838873397293,0.20521524716691156,17.0,1.5
2024,Gujarat,Patan,1545294,39.0,2.5237915891733222,0.20521524716691156,17.0,1.5
2024,Gujarat,Porbandar,673266,9.0,1.3367673401003466,0.20521524716691156,17.0,1.5
2024,Gujarat,Rajkot City,4375241,74.0,1.6913354030097998,0.20521524716691156,17.0,1.5
2024,Gujarat,Rajkot Rural,4375241,30.0,0.6856765147337027,0.20521524716691156,17.0,1.5
2024,Gujarat,Sabarkantha,2894401,17.0,0.5873408694925133,0.20521524716691156,17.0,1.5
2024,Gujarat,Surat City,6993520,170.0,2.4308216749219276,0.20521524716691156,17.0,1.5
2024,Gujarat,Surat Rural,6993520,33.0,0.471865383955433,0.20521524716691156,17.0,1.5
2024,Gujarat,Surendranagar,2019708,18.0,0.8912179384346648,0.20521524716691156,17.0,1.5
2024,Gujarat,Tapi,928075,4.0,0.43099964981278455,0.20521524716691156,17.0,1.5
2024,Gujarat,Vadodara City,4790469,82.0,1.7117321915662118,0.20521524716691156,17.0,1.5
2024,Gujarat,Vadodara Rural,4790469,31.0,0.647118267543324,0.20521524716691156,17.0,1.5
2024,Gujarat,Valsad,1961529,18.0,0.9176514851424576,0.20521524716691156,17.0,1.5
2024,Gujarat,W Rly Ahmedabad,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
2024,Gujarat,W Rly Vadodara,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
2024,Gujarat,Cyber Ahmedabad Range,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
2024,Gujarat,Cyber Bhavnagar Range,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
2024,Gujarat,Cyber Border Range,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
2024,Gujarat,Cyber Gandhinagar Range,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
2024,Gujarat,Cyber Junagadh Range,2894401,0.0,0.0,0.20521524716691156,17.0,1.5
