Year,State,District,spousal_violence_pct,sought_help_pct,justice_gap,gap_severity,crime_rate,police_vacancy_rate
2024,Bihar,Bagaha,40.0,3.5,36.5,HIGH GAP,1.04,0.33
2024,Bihar,Banka,40.0,3.5,36.5,HIGH GAP,0.85,0.33
2024,Bihar,Begusarai,40.0,3.5,36.5,HIGH GAP,1.81,0.33
2024,Bihar,Bettiah,40.0,3.5,36.5,HIGH GAP,2.81,0.33
2024,Bihar,Kaimur(Bhabhua),40.0,3.5,36.5,HIGH GAP,2.57,0.33
2024,Bihar,Bhagalpur,40.0,3.5,36.5,HIGH GAP,2.23,0.33
2024,Bihar,Bhojpur,40.0,3.5,36.5,HIGH GAP,1.53,0.33
2024,Bihar,Buxar,40.0,3.5,36.5,HIGH GAP,1.32,0.33
2024,Bihar,Darbhanga,40.0,3.5,36.5,HIGH GAP,1.72,0.33
2024,Bihar,Gaya,40.0,3.5,36.5,HIGH GAP,3.25,0.33
2024,Bihar,Gopalganj,40.0,3.5,36.5,HIGH GAP,0.54,0.33
2024,Bihar,Jamalpur Railway,40.0,3.5,36.5,HIGH GAP,0.0,0.33
2024,Bihar,Jamui,40.0,3.5,36.5,HIGH GAP,1.73,0.33
2024,Bihar,Jehanabad,40.0,3.5,36.5,HIGH GAP,0.39,0.33
2024,Bihar,Katihar,40.0,3.5,36.5,HIGH GAP,3.26,0.33
2024,Bihar,Katihar Railway,40.0,3.5,36.5,HIGH GAP,0.0,0.33
2024,Bihar,Khagaria,40.0,3.5,36.5,HIGH GAP,1.36,0.33
2024,Bihar,Kishanganj,40.0,3.5,36.5,HIGH GAP,5.14,0.33
2024,Bihar,Lakhisarai,40.0,3.5,36.5,HIGH GAP,0.87,0.33
2024,Bihar,Madhepura,40.0,3.5,36.5,HIGH GAP,1.26,0.33
2024,Bihar,Madhubani,40.0,3.5,36.5,HIGH GAP,1.63,0.33
2024,Bihar,Motihari,40.0,3.5,36.5,HIGH GAP,2.28,0.33
2024,Bihar,Munger,40.0,3.5,36.5,HIGH GAP,2.92,0.33
2024,Bihar,Muzaffarpur,40.0,3.5,36.5,HIGH GAP,2.32,0.33
2024,Bihar,Muzaffarpur Railway,40.0,3.5,36.5,HIGH GAP,0.0,0.33
2024,Bihar,Nalanda,40.0,3.5,36.5,HIGH GAP,1.27,0.33
2024,Bihar,Naugachia,40.0,3.5,36.5,HIGH GAP,0.72,0.33
2024,Bihar,Nawadah,40.0,3.5,36.5,HIGH GAP,1.57,0.33
2024,Bihar,Patna,40.0,3.5,36.5,HIGH GAP,3.32,0.33
2024,Bihar,Patna Railway,40.0,3.5,36.5,HIGH GAP,0.1,0.33
2024,Bihar,Purnea,40.0,3.5,36.5,HIGH GAP,5.68,0.33
2024,Bihar,Rohtas,40.0,3.5,36.5,HIGH GAP,2.23,0.33
2024,Bihar,Saharsa,40.0,3.5,36.5,HIGH GAP,0.69,0.33
2024,Bihar,Samastipur,40.0,3.5,36.5,HIGH GAP,1.22,0.33
2024,Bihar,Saran,40.0,3.5,36.5,HIGH GAP,0.7,0.33
2024,Bihar,Sheikhpura,40.0,3.5,36.5,HIGH GAP,0.82,0.33
2024,Bihar,Sheohar,40.0,3.5,36.5,HIGH GAP,1.59,0.33
2024,Bihar,Sitamarhi,40.0,3.5,36.5,HIGH GAP,2.18,0.33
2024,Bihar,Siwan,40.0,3.5,36.5,HIGH GAP,1.15,0.33
2024,Bihar,Supaul,40.0,3.5,36.5,HIGH GAP,1.01,0.33
2024,Bihar,Vaishali,40.0,3.5,36.5,HIGH GAP,1.94,0.33
2024,Bihar,Economic Offences Unit,40.0,3.5,36.5,HIGH GAP,0.0,0.33
2024,Bihar,Anti Terrorist Squad,40.0,3.5,36.5,HIGH GAP,0.0,0.33
2024,Bihar,Total Districts ,40.0,3.5,36.5,HIGH GAP,78.47,0.33
2021,Manipur,Bishnupur,39.6,4.4,35.2,HIGH GAP,3.3,0.2
2021,Manipur,Chandel,39.6,4.4,35.2,HIGH GAP,0.6,0.2
2021,Manipur,Churachandpur,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,CID,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,Imphal East,39.6,4.4,35.2,HIGH GAP,1.33,0.2
2021,Manipur,Imphal West,39.6,4.4,35.2,HIGH GAP,1.85,0.2
2021,Manipur,Senapati,39.6,4.4,35.2,HIGH GAP,0.18,0.2
2021,Manipur,Tamenglong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,Thoubal,39.6,4.4,35.2,HIGH GAP,2.06,0.2
2021,Manipur,Ukhrul,39.6,4.4,35.2,HIGH GAP,0.47,0.2
2021,Manipur,Kakching,39.6,4.4,35.2,HIGH GAP,1.1,0.2
2021,Manipur,Kamjong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,Kangpokpi,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,Jiribam,39.6,4.4,35.2,HIGH GAP,0.27,0.2
2021,Manipur,Noney,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,Pherzawl,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,Tengnoupal,39.6,4.4,35.2,HIGH GAP,0.27,0.2
2021,Manipur,Narcotic,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2021,Manipur,Total Districts ,39.6,4.4,35.2,HIGH GAP,12.61,0.2
2022,Manipur,Bishnupur,39.6,4.4,35.2,HIGH GAP,1.83,0.2
2022,Manipur,Chandel,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Churachandpur,39.6,4.4,35.2,HIGH GAP,0.32,0.2
2022,Manipur,CID,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Imphal East,39.6,4.4,35.2,HIGH GAP,1.72,0.2
2022,Manipur,Imphal West,39.6,4.4,35.2,HIGH GAP,4.2,0.2
2022,Manipur,Senapati,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Tamenglong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Thoubal,39.6,4.4,35.2,HIGH GAP,1.03,0.2
2022,Manipur,Ukhrul,39.6,4.4,35.2,HIGH GAP,0.95,0.2
2022,Manipur,Kakching,39.6,4.4,35.2,HIGH GAP,1.1,0.2
2022,Manipur,Kamjong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Kangpokpi,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Jiribam,39.6,4.4,35.2,HIGH GAP,0.27,0.2
2022,Manipur,Noney,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Pherzawl,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Tengnoupal,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Narcotic,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2022,Manipur,Total Districts ,39.6,4.4,35.2,HIGH GAP,14.25,0.2
2023,Manipur,Bishnupur,39.6,4.4,35.2,HIGH GAP,0.73,0.2
2023,Manipur,Chandel,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Churachandpur,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,CID,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Imphal East,39.6,4.4,35.2,HIGH GAP,1.91,0.2
2023,Manipur,Imphal West,39.6,4.4,35.2,HIGH GAP,2.01,0.2
2023,Manipur,Senapati,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Tamenglong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Thoubal,39.6,4.4,35.2,HIGH GAP,1.65,0.2
2023,Manipur,Ukhrul,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Kakching,39.6,4.4,35.2,HIGH GAP,0.82,0.2
2023,Manipur,Kamjong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Kangpokpi,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Jiribam,39.6,4.4,35.2,HIGH GAP,0.27,0.2
2023,Manipur,Noney,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Pherzawl,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Tengnoupal,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Narcotic,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2023,Manipur,Total Districts ,39.6,4.4,35.2,HIGH GAP,9.87,0.2
2024,Manipur,Bishnupur,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Chandel,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Churachandpur,39.6,4.4,35.2,HIGH GAP,0.63,0.2
2024,Manipur,CID,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Imphal East,39.6,4.4,35.2,HIGH GAP,2.1,0.2
2024,Manipur,Imphal West,39.6,4.4,35.2,HIGH GAP,3.02,0.2
2024,Manipur,Senapati,39.6,4.4,35.2,HIGH GAP,0.36,0.2
2024,Manipur,Tamenglong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Thoubal,39.6,4.4,35.2,HIGH GAP,0.82,0.2
2024,Manipur,Ukhrul,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Kakching,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Kamjong,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Kangpokpi,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Jiribam,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Noney,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Pherzawl,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Tengnoupal,39.6,4.4,35.2,HIGH GAP,1.1,0.2
2024,Manipur,Narcotic,39.6,4.4,35.2,HIGH GAP,0.0,0.2
2024,Manipur,Total Districts ,39.6,4.4,35.2,HIGH GAP,11.24,0.2
2021,Tamil Nadu,Ariyalur,38.1,5.3,32.8,HIGH GAP,2.07,0.1
2021,Tamil Nadu,Chennai,38.1,5.3,32.8,HIGH GAP,2.64,0.1
2021,Tamil Nadu,Coimbatore,38.1,5.3,32.8,HIGH GAP,0.6,0.1
2021,Tamil Nadu,Coimbatore City,38.1,5.3,32.8,HIGH GAP,0.88,0.1
2021,Tamil Nadu,Cuddalore,38.1,5.3,32.8,HIGH GAP,2.27,0.1
2021,Tamil Nadu,Dharmapuri,38.1,5.3,32.8,HIGH GAP,1.27,0.1
2021,Tamil Nadu,Dindigul,38.1,5.3,32.8,HIGH GAP,1.57,0.1
2021,Tamil Nadu,Erode,38.1,5.3,32.8,HIGH GAP,0.46,0.1
2021,Tamil Nadu,Kanchipuram,38.1,5.3,32.8,HIGH GAP,0.29,0.1
2021,Tamil Nadu,Kanyakumari,38.1,5.3,32.8,HIGH GAP,0.47,0.1
2021,Tamil Nadu,Karur,38.1,5.3,32.8,HIGH GAP,1.47,0.1
2021,Tamil Nadu,Krishnagiri,38.1,5.3,32.8,HIGH GAP,0.56,0.1
2021,Tamil Nadu,Madurai,38.1,5.3,32.8,HIGH GAP,1.92,0.1
2021,Tamil Nadu,Madurai City,38.1,5.3,32.8,HIGH GAP,2.83,0.1
2021,Tamil Nadu,Nagapattinam,38.1,5.3,32.8,HIGH GAP,1.29,0.1
2021,Tamil Nadu,Namakkal,38.1,5.3,32.8,HIGH GAP,0.91,0.1
2021,Tamil Nadu,Nilgiris,38.1,5.3,32.8,HIGH GAP,0.25,0.1
2021,Tamil Nadu,Perambalur,38.1,5.3,32.8,HIGH GAP,1.38,0.1
2021,Tamil Nadu,Pudukottai,38.1,5.3,32.8,HIGH GAP,1.08,0.1
2021,Tamil Nadu,Ramnathapuram,38.1,5.3,32.8,HIGH GAP,0.58,0.1
2021,Tamil Nadu,Railway Chennai,38.1,5.3,32.8,HIGH GAP,0.04,0.1
2021,Tamil Nadu,Railway Trichy,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2021,Tamil Nadu,Salem,38.1,5.3,32.8,HIGH GAP,0.62,0.1
2021,Tamil Nadu,Salem City,38.1,5.3,32.8,HIGH GAP,0.32,0.1
2021,Tamil Nadu,Sivagangai,38.1,5.3,32.8,HIGH GAP,1.37,0.1
2021,Tamil Nadu,Thanjavur,38.1,5.3,32.8,HIGH GAP,1.63,0.1
2021,Tamil Nadu,Theni,38.1,5.3,32.8,HIGH GAP,4.47,0.1
2021,Tamil Nadu,Thirunelveli,38.1,5.3,32.8,HIGH GAP,0.54,0.1
2021,Tamil Nadu,Thirunelveli City,38.1,5.3,32.8,HIGH GAP,0.29,0.1
2021,Tamil Nadu,Thiruvallur,38.1,5.3,32.8,HIGH GAP,1.12,0.1
2021,Tamil Nadu,Thiruvannamalai,38.1,5.3,32.8,HIGH GAP,1.23,0.1
2021,Tamil Nadu,Thiruvarur,38.1,5.3,32.8,HIGH GAP,1.51,0.1
2021,Tamil Nadu,Thoothukudi,38.1,5.3,32.8,HIGH GAP,1.7,0.1
2021,Tamil Nadu,Tiruppur,38.1,5.3,32.8,HIGH GAP,0.39,0.1
2021,Tamil Nadu,Tiruppur City,38.1,5.3,32.8,HIGH GAP,0.25,0.1
2021,Tamil Nadu,Trichy,38.1,5.3,32.8,HIGH GAP,2.92,0.1
2021,Tamil Nadu,Trichy City,38.1,5.3,32.8,HIGH GAP,1.01,0.1
2021,Tamil Nadu,Vellore,38.1,5.3,32.8,HIGH GAP,0.51,0.1
2021,Tamil Nadu,Villupuram,38.1,5.3,32.8,HIGH GAP,1.44,0.1
2021,Tamil Nadu,Virudhunagar,38.1,5.3,32.8,HIGH GAP,1.48,0.1
2021,Tamil Nadu,Cyber Cell,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2021,Tamil Nadu,Other Units,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2021,Tamil Nadu,Chengalpattu,38.1,5.3,32.8,HIGH GAP,0.58,0.1
2021,Tamil Nadu,Kallakurichi,38.1,5.3,32.8,HIGH GAP,0.83,0.1
2021,Tamil Nadu,Ranipet,38.1,5.3,32.8,HIGH GAP,0.18,0.1
2021,Tamil Nadu,Tiruppattur,38.1,5.3,32.8,HIGH GAP,0.29,0.1
2021,Tamil Nadu,Tenkasi,38.1,5.3,32.8,HIGH GAP,0.51,0.1
2021,Tamil Nadu,Total Districts ,38.1,5.3,32.8,HIGH GAP,47.98,0.1
2022,Tamil Nadu,Ariyalur,38.1,5.3,32.8,HIGH GAP,1.96,0.1
2022,Tamil Nadu,Chennai,38.1,5.3,32.8,HIGH GAP,2.69,0.1
2022,Tamil Nadu,Coimbatore,38.1,5.3,32.8,HIGH GAP,0.8,0.1
2022,Tamil Nadu,Coimbatore City,38.1,5.3,32.8,HIGH GAP,1.06,0.1
2022,Tamil Nadu,Cuddalore,38.1,5.3,32.8,HIGH GAP,2.47,0.1
2022,Tamil Nadu,Dharmapuri,38.1,5.3,32.8,HIGH GAP,1.04,0.1
2022,Tamil Nadu,Dindigul,38.1,5.3,32.8,HIGH GAP,2.62,0.1
2022,Tamil Nadu,Erode,38.1,5.3,32.8,HIGH GAP,0.54,0.1
2022,Tamil Nadu,Kanchipuram,38.1,5.3,32.8,HIGH GAP,0.11,0.1
2022,Tamil Nadu,Kanyakumari,38.1,5.3,32.8,HIGH GAP,0.25,0.1
2022,Tamil Nadu,Karur,38.1,5.3,32.8,HIGH GAP,2.04,0.1
2022,Tamil Nadu,Krishnagiri,38.1,5.3,32.8,HIGH GAP,0.46,0.1
2022,Tamil Nadu,Madurai,38.1,5.3,32.8,HIGH GAP,1.72,0.1
2022,Tamil Nadu,Madurai City,38.1,5.3,32.8,HIGH GAP,2.83,0.1
2022,Tamil Nadu,Nagapattinam,38.1,5.3,32.8,HIGH GAP,1.45,0.1
2022,Tamil Nadu,Namakkal,38.1,5.3,32.8,HIGH GAP,0.6,0.1
2022,Tamil Nadu,Nilgiris,38.1,5.3,32.8,HIGH GAP,0.36,0.1
2022,Tamil Nadu,Perambalur,38.1,5.3,32.8,HIGH GAP,2.31,0.1
2022,Tamil Nadu,Pudukottai,38.1,5.3,32.8,HIGH GAP,1.37,0.1
2022,Tamil Nadu,Ramnathapuram,38.1,5.3,32.8,HIGH GAP,0.9,0.1
2022,Tamil Nadu,Railway Chennai,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2022,Tamil Nadu,Railway Trichy,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2022,Tamil Nadu,Salem,38.1,5.3,32.8,HIGH GAP,0.47,0.1
2022,Tamil Nadu,Salem City,38.1,5.3,32.8,HIGH GAP,0.35,0.1
2022,Tamil Nadu,Sivagangai,38.1,5.3,32.8,HIGH GAP,1.73,0.1
2022,Tamil Nadu,Thanjavur,38.1,5.3,32.8,HIGH GAP,2.06,0.1
2022,Tamil Nadu,Theni,38.1,5.3,32.8,HIGH GAP,5.37,0.1
2022,Tamil Nadu,Thirunelveli,38.1,5.3,32.8,HIGH GAP,1.23,0.1
2022,Tamil Nadu,Thirunelveli City,38.1,5.3,32.8,HIGH GAP,0.36,0.1
2022,Tamil Nadu,Thiruvallur,38.1,5.3,32.8,HIGH GAP,0.79,0.1
2022,Tamil Nadu,Thiruvannamalai,38.1,5.3,32.8,HIGH GAP,0.65,0.1
2022,Tamil Nadu,Thiruvarur,38.1,5.3,32.8,HIGH GAP,1.65,0.1
2022,Tamil Nadu,Thoothukudi,38.1,5.3,32.8,HIGH GAP,1.55,0.1
2022,Tamil Nadu,Tiruppur,38.1,5.3,32.8,HIGH GAP,0.74,0.1
2022,Tamil Nadu,Tiruppur City,38.1,5.3,32.8,HIGH GAP,0.11,0.1
2022,Tamil Nadu,Trichy,38.1,5.3,32.8,HIGH GAP,3.1,0.1
2022,Tamil Nadu,Trichy City,38.1,5.3,32.8,HIGH GAP,0.87,0.1
2022,Tamil Nadu,Vellore,38.1,5.3,32.8,HIGH GAP,0.46,0.1
2022,Tamil Nadu,Villupuram,38.1,5.3,32.8,HIGH GAP,1.55,0.1
2022,Tamil Nadu,Virudhunagar,38.1,5.3,32.8,HIGH GAP,1.7,0.1
2022,Tamil Nadu,Cyber Cell,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2022,Tamil Nadu,Other Units,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2022,Tamil Nadu,Chengalpattu,38.1,5.3,32.8,HIGH GAP,0.4,0.1
2022,Tamil Nadu,Kallakurichi,38.1,5.3,32.8,HIGH GAP,0.97,0.1
2022,Tamil Nadu,Ranipet,38.1,5.3,32.8,HIGH GAP,0.11,0.1
2022,Tamil Nadu,Tiruppattur,38.1,5.3,32.8,HIGH GAP,0.32,0.1
2022,Tamil Nadu,Tenkasi,38.1,5.3,32.8,HIGH GAP,0.83,0.1
2022,Tamil Nadu,Avadi,38.1,5.3,32.8,HIGH GAP,1.12,0.1
2022,Tamil Nadu,Tambaram,38.1,5.3,32.8,HIGH GAP,1.41,0.1
2022,Tamil Nadu,Total Districts ,38.1,5.3,32.8,HIGH GAP,53.94,0.1
2023,Tamil Nadu,Ariyalur,38.1,5.3,32.8,HIGH GAP,2.07,0.1
2023,Tamil Nadu,Chennai,38.1,5.3,32.8,HIGH GAP,1.98,0.1
2023,Tamil Nadu,Coimbatore,38.1,5.3,32.8,HIGH GAP,0.48,0.1
2023,Tamil Nadu,Coimbatore City,38.1,5.3,32.8,HIGH GAP,1.06,0.1
2023,Tamil Nadu,Cuddalore,38.1,5.3,32.8,HIGH GAP,1.94,0.1
2023,Tamil Nadu,Dharmapuri,38.1,5.3,32.8,HIGH GAP,1.79,0.1
2023,Tamil Nadu,Dindigul,38.1,5.3,32.8,HIGH GAP,2.21,0.1
2023,Tamil Nadu,Erode,38.1,5.3,32.8,HIGH GAP,0.35,0.1
2023,Tamil Nadu,Kanchipuram,38.1,5.3,32.8,HIGH GAP,0.32,0.1
2023,Tamil Nadu,Kanyakumari,38.1,5.3,32.8,HIGH GAP,0.25,0.1
2023,Tamil Nadu,Karur,38.1,5.3,32.8,HIGH GAP,0.65,0.1
2023,Tamil Nadu,Krishnagiri,38.1,5.3,32.8,HIGH GAP,1.34,0.1
2023,Tamil Nadu,Madurai,38.1,5.3,32.8,HIGH GAP,1.43,0.1
2023,Tamil Nadu,Madurai City,38.1,5.3,32.8,HIGH GAP,2.92,0.1
2023,Tamil Nadu,Nagapattinam,38.1,5.3,32.8,HIGH GAP,0.59,0.1
2023,Tamil Nadu,Namakkal,38.1,5.3,32.8,HIGH GAP,0.5,0.1
2023,Tamil Nadu,Nilgiris,38.1,5.3,32.8,HIGH GAP,0.04,0.1
2023,Tamil Nadu,Perambalur,38.1,5.3,32.8,HIGH GAP,2.15,0.1
2023,Tamil Nadu,Pudukottai,38.1,5.3,32.8,HIGH GAP,0.97,0.1
2023,Tamil Nadu,Ramnathapuram,38.1,5.3,32.8,HIGH GAP,1.16,0.1
2023,Tamil Nadu,Railway Chennai,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2023,Tamil Nadu,Railway Trichy,38.1,5.3,32.8,HIGH GAP,0.07,0.1
2023,Tamil Nadu,Salem,38.1,5.3,32.8,HIGH GAP,0.3,0.1
2023,Tamil Nadu,Salem City,38.1,5.3,32.8,HIGH GAP,0.42,0.1
2023,Tamil Nadu,Sivagangai,38.1,5.3,32.8,HIGH GAP,1.16,0.1
2023,Tamil Nadu,Thanjavur,38.1,5.3,32.8,HIGH GAP,1.81,0.1
2023,Tamil Nadu,Theni,38.1,5.3,32.8,HIGH GAP,6.91,0.1
2023,Tamil Nadu,Thirunelveli,38.1,5.3,32.8,HIGH GAP,1.01,0.1
2023,Tamil Nadu,Thirunelveli City,38.1,5.3,32.8,HIGH GAP,0.76,0.1
2023,Tamil Nadu,Thiruvallur,38.1,5.3,32.8,HIGH GAP,0.7,0.1
2023,Tamil Nadu,Thiruvannamalai,38.1,5.3,32.8,HIGH GAP,0.9,0.1
2023,Tamil Nadu,Thiruvarur,38.1,5.3,32.8,HIGH GAP,2.06,0.1
2023,Tamil Nadu,Thoothukudi,38.1,5.3,32.8,HIGH GAP,1.41,0.1
2023,Tamil Nadu,Tiruppur,38.1,5.3,32.8,HIGH GAP,0.32,0.1
2023,Tamil Nadu,Tiruppur City,38.1,5.3,32.8,HIGH GAP,0.14,0.1
2023,Tamil Nadu,Trichy,38.1,5.3,32.8,HIGH GAP,2.13,0.1
2023,Tamil Nadu,Trichy City,38.1,5.3,32.8,HIGH GAP,1.01,0.1
2023,Tamil Nadu,Vellore,38.1,5.3,32.8,HIGH GAP,0.64,0.1
2023,Tamil Nadu,Villupuram,38.1,5.3,32.8,HIGH GAP,1.26,0.1
2023,Tamil Nadu,Virudhunagar,38.1,5.3,32.8,HIGH GAP,2.1,0.1
2023,Tamil Nadu,Cyber Cell,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2023,Tamil Nadu,Other Units,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2023,Tamil Nadu,Chengalpattu,38.1,5.3,32.8,HIGH GAP,0.47,0.1
2023,Tamil Nadu,Kallakurichi,38.1,5.3,32.8,HIGH GAP,1.12,0.1
2023,Tamil Nadu,Ranipet,38.1,5.3,32.8,HIGH GAP,0.43,0.1
2023,Tamil Nadu,Tiruppattur,38.1,5.3,32.8,HIGH GAP,0.4,0.1
2023,Tamil Nadu,Tenkasi,38.1,5.3,32.8,HIGH GAP,0.72,0.1
2023,Tamil Nadu,Mayiladuthurai,38.1,5.3,32.8,HIGH GAP,0.4,0.1
2023,Tamil Nadu,Avadi,38.1,5.3,32.8,HIGH GAP,1.37,0.1
2023,Tamil Nadu,Tambaram,38.1,5.3,32.8,HIGH GAP,1.16,0.1
2023,Tamil Nadu,Total Districts ,38.1,5.3,32.8,HIGH GAP,50.61,0.1
2024,Tamil Nadu,Ariyalur,38.1,5.3,32.8,HIGH GAP,2.07,0.1
2024,Tamil Nadu,Chennai,38.1,5.3,32.8,HIGH GAP,2.17,0.1
2024,Tamil Nadu,Coimbatore,38.1,5.3,32.8,HIGH GAP,0.4,0.1
2024,Tamil Nadu,Coimbatore City,38.1,5.3,32.8,HIGH GAP,1.16,0.1
2024,Tamil Nadu,Cuddalore,38.1,5.3,32.8,HIGH GAP,1.13,0.1
2024,Tamil Nadu,Dharmapuri,38.1,5.3,32.8,HIGH GAP,0.4,0.1
2024,Tamil Nadu,Dindigul,38.1,5.3,32.8,HIGH GAP,1.21,0.1
2024,Tamil Nadu,Erode,38.1,5.3,32.8,HIGH GAP,0.39,0.1
2024,Tamil Nadu,Kanchipuram,38.1,5.3,32.8,HIGH GAP,0.72,0.1
2024,Tamil Nadu,Kanyakumari,38.1,5.3,32.8,HIGH GAP,0.43,0.1
2024,Tamil Nadu,Karur,38.1,5.3,32.8,HIGH GAP,1.47,0.1
2024,Tamil Nadu,Krishnagiri,38.1,5.3,32.8,HIGH GAP,0.56,0.1
2024,Tamil Nadu,Madurai,38.1,5.3,32.8,HIGH GAP,1.12,0.1
2024,Tamil Nadu,Madurai City,38.1,5.3,32.8,HIGH GAP,0.11,0.1
2024,Tamil Nadu,Nagapattinam,38.1,5.3,32.8,HIGH GAP,0.65,0.1
2024,Tamil Nadu,Namakkal,38.1,5.3,32.8,HIGH GAP,0.6,0.1
2024,Tamil Nadu,Nilgiris,38.1,5.3,32.8,HIGH GAP,0.14,0.1
2024,Tamil Nadu,Perambalur,38.1,5.3,32.8,HIGH GAP,1.23,0.1
2024,Tamil Nadu,Pudukottai,38.1,5.3,32.8,HIGH GAP,0.11,0.1
2024,Tamil Nadu,Ramnathapuram,38.1,5.3,32.8,HIGH GAP,0.32,0.1
2024,Tamil Nadu,Railway Chennai,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2024,Tamil Nadu,Railway Trichy,38.1,5.3,32.8,HIGH GAP,0.0,0.1
2024,Tamil Nadu,Salem,38.1,5.3,32.8,HIGH GAP,0.3,0.1
2024,Tamil Nadu,Salem City,38.1,5.3,32.8,HIGH GAP,0.2,0.1
2024,Tamil Nadu,Sivagangai,38.1,5.3,32.8,HIGH GAP,0.51,0.1
2024,Tamil Nadu,Thanjavur,38.1,5.3,32.8,HIGH GAP,0.83,0.1
2024,Tamil Nadu,Theni,38.1,5.3,32.8,HIGH GAP,1.47,0.1
2024,Tamil Nadu,Thirunelveli,38.1,5.3,32.8,HIGH GAP,1.23,0.1
2024,Tamil Nadu,Thirunelveli City,38.1,5.3,32.8,HIGH GAP,0.25,0.1
2024,Tamil Nadu,Thiruvallur,38.1,5.3,32.8,HIGH GAP,0.44,0.1
2024,Tamil Nadu,Thiruvannamalai,38.1,5.3,32.8,HIGH GAP,1.05,0.1
2024,Tamil Nadu,Thiruvarur,38.1,5.3,32.8,HIGH GAP,0.41,0.1
2024,Tamil Nadu,Thoothukudi,38.1,5.3,32.8,HIGH GAP,1.3,0.1
2024,Tamil Nadu,Tiruppur,38.1,5.3,32.8,HIGH GAP,0.77,0.1
2024,Tamil Nadu,Tiruppur City,38.1,5.3,32.8,HIGH GAP,0.28,0.1
2024,Tamil Nadu,Trichy,38.1,5.3,32.8,HIGH GAP,1.48,0.1
2024,Tamil Nadu,Trichy City,38.1,5.3,32.8,HIGH GAP,0.43,0.1
2024,Tamil Nadu,Vellore,38.1,5.3,32.8,HIGH GAP,0.09,0.1
2024,Tamil Nadu,Villupuram,38.1,5.3,32.8,HIGH GAP,1.16,0.1
2024,Tamil Nadu,Virudhunagar,38.1,5.3,32.8,HIGH GAP,2.42,0.1
